Session,Game,Turns,Elapsed,Winners
20180424_201128,1145,37,4,Player 1
20180424_201128,1146,41,4,Player 1
20180424_201128,3658,306,24,Player 2
20180424_201128,3667,761,55,Player 1
20180424_201128,3668,1,0,Player 1
20180424_201128,5656,2000,202,
20180424_201128,8206,733,65,Player 1
20180424_201128,8207,6,0,Player 2
20180424_201128,8208,34,3,Player 2
20180424_201128,5657,49,5,Player 1
20180424_201128,8209,12,1,Player 2
20180424_201128,5658,75,7,Player 1
20180424_201128,8210,81,8,Player 1
20180424_201128,3669,653,44,Player 1
20180424_201128,8211,1114,54,Player 1
20180424_201128,5659,1563,60,Player 2
20180424_201128,3659,2000,119,
20180424_201128,3670,1157,58,Player 1
20180424_201128,5660,70,6,Player 2
20180424_201128,5661,82,8,Player 2
20180424_201128,3660,116,15,Player 2
20180424_201128,3671,268,25,Player 2
20180424_201128,8212,450,36,Player 2
20180424_201128,3661,157,16,Player 1
20180424_201128,1147,1558,198,Player 2
20180424_201128,5662,925,66,Player 1
20180424_201128,3672,687,62,Player 1
20180424_201128,3673,152,14,Player 2
20180424_201128,5663,478,39,Player 2
20180424_201128,1148,1792,76,Player 1
20180424_201128,8213,2000,128,
20180424_201128,3674,1514,70,Player 1
20180424_201128,5664,1838,79,Player 2
20180424_201128,8214,697,54,Player 1
20180424_201128,3675,1332,69,Player 2
20180424_201128,1149,753,125,Player 1
20180424_201128,5665,1188,76,Player 2
20180424_201128,8215,1975,69,Player 2
20180424_201128,5666,88,10,Player 2
20180424_201128,8216,441,42,Player 1
20180424_201128,3676,1750,83,Player 1
20180424_201128,8217,120,12,Player 2
20180424_201128,3677,124,11,Player 2
20180424_201128,5667,893,60,Player 1
20180424_201128,5668,139,15,Player 1
20180424_201128,8218,672,52,Player 2
20180424_201128,1150,1488,132,Player 2
20180424_201128,5669,1436,67,Player 1
20180424_201128,8219,1136,59,Player 1
20180424_201128,8220,50,5,Player 2
20180424_201128,8221,56,6,Player 2
20180424_201128,3678,997,137,Player 2
20180424_201128,1151,1593,87,Player 2
20180424_201128,8222,340,32,Player 2
20180424_201128,1152,84,11,Player 2
20180424_201128,5670,1621,76,Player 2
20180424_201128,5671,52,5,Player 2
20180424_201128,3679,618,40,Player 2
20180424_201128,5672,25,2,Player 1
20180424_201128,3680,177,17,Player 1
20180424_201128,8223,578,42,Player 2
20180424_201128,3681,103,11,Player 1
20180424_201128,5673,316,29,Player 2
20180424_201128,3662,1616,585,Player 2
20180424_201128,3663,13,1,Player 1
20180424_201128,3664,15,1,Player 1
20180424_201128,8224,1035,83,Player 1
20180424_201128,5674,1511,101,Player 2
20180424_201128,3682,1517,130,Player 2
20180424_201128,3665,1262,67,Player 1
20180424_201128,3683,105,12,Player 1
20180424_201128,8225,1214,75,Player 1
20180424_201128,5675,2000,79,
20180424_201128,1153,1353,229,Player 1
20180424_201128,3698,1187,71,Player 2
20180424_201128,3684,2000,82,
20180424_201128,5676,1268,61,Player 2
20180424_201128,3699,291,32,Player 1
20180424_201128,3685,451,36,Player 1
20180424_201128,8226,2000,118,
20180424_201128,3686,331,33,Player 1
20180424_201128,5677,1050,65,Player 2
20180424_201128,8227,229,50,Player 1
20180424_201128,8228,303,26,Player 1
20180424_201128,3700,1046,101,Player 2
20180424_201128,3687,784,59,Player 1
20180424_201128,1154,963,194,Player 1
20180424_201128,1155,39,4,Player 1
20180424_201128,3701,350,39,Player 2
20180424_201128,1156,181,16,Player 1
20180424_201128,3702,212,19,Player 2
20180424_201128,3688,620,53,Player 1
20180424_201128,8229,1344,64,Player 2
20180424_201128,1157,121,14,Player 1
20180424_201128,3703,85,8,Player 1
20180424_201128,3689,119,12,Player 1
20180424_201128,8230,211,20,Player 1
20180424_201128,5678,667,141,Player 1
20180424_201128,3704,490,47,Player 2
20180424_201128,8231,1363,82,Player 2
20180424_201128,1158,1509,102,Player 1
20180424_201128,3690,320,113,Player 2
20180424_201128,5679,550,115,Player 2
20180424_201128,3705,1540,104,Player 1
20180424_201128,3706,940,74,Player 2
20180424_201128,8232,2000,134,
20180424_201128,3691,1587,152,Player 1
20180424_201128,1159,1500,179,Player 1
20180424_201128,8233,685,51,Player 1
20180424_201128,5680,2000,148,
20180424_201128,3707,1563,77,Player 1
20180424_201128,3692,1479,91,Player 2
20180424_201128,3708,644,72,Player 2
20180424_201128,8234,1403,98,Player 2
20180424_201128,5681,1994,88,Player 1
20180424_201128,8235,300,31,Player 2
20180424_201128,3693,955,57,Player 2
20180424_201128,3694,35,3,Player 1
20180424_201128,3709,1168,62,Player 1
20180424_201128,5682,1182,61,Player 1
20180424_201128,3695,442,43,Player 2
20180424_201128,5683,1583,71,Player 1
20180424_201128,3696,934,57,Player 1
20180424_201128,8236,213,132,Player 1
20180424_201128,3710,1559,120,Player 1
20180424_201128,1160,1244,309,Player 1
20180424_201128,3697,913,65,Player 1
20180424_201128,5684,2000,98,
20180424_201128,8237,1594,109,Player 1
20180424_201128,5685,104,48,Player 2
20180424_201128,8238,186,19,Player 2
20180424_201128,3714,2000,116,
20180424_201128,1161,2000,127,
20180424_201128,5686,1059,66,Player 1
20180424_201128,5687,41,4,Player 1
20180424_201128,8239,1182,68,Player 1
20180424_201128,1162,211,24,Player 1
20180424_201128,1163,48,5,Player 2
20180424_201128,3711,1399,223,Player 1
20180424_201128,3712,137,15,Player 1
20180424_201128,8240,673,56,Player 1
20180424_201128,3715,1739,98,Player 1
20180424_201128,5688,800,106,Player 2
20180424_201128,3713,979,60,Player 1
20180424_201128,1164,1044,105,Player 2
20180424_201128,3716,955,86,Player 1
20180424_201128,5689,619,53,Player 1
20180424_201128,1165,434,31,Player 2
20180424_201128,8241,2000,120,
20180424_201128,3717,494,53,Player 2
20180424_201128,8242,1292,74,Player 2
20180424_201128,5690,2000,107,
20180424_201128,3718,1660,68,Player 1
20180424_201128,5691,270,25,Player 2
20180424_201128,1166,2000,123,
20180424_201128,3730,326,205,Player 2
20180424_201128,8243,2000,88,
20180424_201128,5692,582,57,Player 2
20180424_201128,3719,2000,81,
20180424_201128,1167,2000,103,
20180424_201128,3731,2000,80,
20180424_201128,3720,1309,73,Player 2
20180424_201128,8244,1949,107,Player 1
20180424_201128,8245,15,2,Player 1
20180424_201128,8246,29,3,Player 1
20180424_201128,3721,366,36,Player 2
20180424_201128,1168,293,79,Player 1
20180424_201128,8247,893,52,Player 1
20180424_201128,3722,589,57,Player 1
20180424_201128,3732,2000,104,
20180424_201128,1169,430,67,Player 2
20180424_201128,3723,175,24,Player 1
20180424_201128,5693,1287,199,Player 2
20180424_201128,3724,100,10,Player 2
20180424_201128,5694,90,9,Player 2
20180424_201128,3725,110,12,Player 2
20180424_201128,8248,1423,94,Player 1
20180424_201128,1170,1421,106,Player 2
20180424_201128,3726,909,88,Player 1
20180424_201128,8249,855,55,Player 1
20180424_201128,3733,523,139,Player 1
20180424_201128,8250,471,41,Player 1
20180424_201128,3734,833,54,Player 1
20180424_201128,5695,587,162,Player 1
20180424_201128,3727,2000,71,
20180424_201128,5696,534,39,Player 2
20180424_201128,3735,695,43,Player 1
20180424_201128,3728,481,40,Player 1
20180424_201128,8251,2000,84,
20180424_201128,8252,47,6,Player 1
20180424_201128,1171,1009,164,Player 1
20180424_201128,8253,625,45,Player 1
20180424_201128,1172,291,25,Player 1
20180424_201128,3729,2000,85,
20180424_201128,1182,427,46,Player 1
20180424_201128,8254,1745,72,Player 1
20180424_201128,3746,959,67,Player 1
20180424_201128,5697,1371,207,Player 2
20180424_201128,1183,1051,66,Player 2
20180424_201128,8255,911,62,Player 2
20180424_201128,1184,32,3,Player 2
20180424_201128,8256,22,3,Player 2
20180424_201128,5698,78,7,Player 2
20180424_201128,8257,26,3,Player 2
20180424_201128,3747,1156,67,Player 1
20180424_201128,8258,178,16,Player 2
20180424_201128,1185,208,21,Player 2
20180424_201128,5699,316,26,Player 2
20180424_201128,5700,58,7,Player 2
20180424_201128,5701,88,9,Player 2
20180424_201128,5702,208,20,Player 2
20180424_201128,3748,732,54,Player 2
20180424_201128,1186,680,47,Player 2
20180424_201128,5703,66,8,Player 2
20180424_201128,8259,1988,77,Player 1
20180424_201128,1187,936,65,Player 1
20180424_201128,5704,1491,90,Player 1
20180424_201128,3749,2000,99,
20180424_201128,3736,1517,383,Player 2
20180424_201128,3750,466,32,Player 2
20180424_201128,8260,951,114,Player 1
20180424_201128,5705,833,51,Player 1
20180424_201128,5706,54,6,Player 2
20180424_201128,5707,28,5,Player 2
20180424_201128,3737,1607,64,Player 1
20180424_201128,3751,721,46,Player 1
20180424_201128,8261,506,40,Player 2
20180424_201128,3738,176,23,Player 2
20180424_201128,8262,83,10,Player 1
20180424_201128,1173,1405,411,Player 1
20180424_201128,1174,113,11,Player 1
20180424_201128,3752,573,52,Player 1
20180424_201128,1188,938,179,Player 1
20180424_201128,1189,1,0,Player 1
20180424_201128,1190,83,12,Player 1
20180424_201128,1191,37,5,Player 1
20180424_201128,3739,357,78,Player 1
20180424_201128,8263,1391,74,Player 1
20180424_201128,3740,152,15,Player 2
20180424_201128,8264,202,20,Player 2
20180424_201128,8265,131,12,Player 1
20180424_201128,1192,414,39,Player 2
20180424_201128,8266,133,12,Player 1
20180424_201128,8267,467,39,Player 1
20180424_201128,5708,804,202,Player 1
20180424_201128,3753,1608,146,Player 2
20180424_201128,8268,371,36,Player 1
20180424_201128,8269,2,0,Player 2
20180424_201128,3741,1390,117,Player 1
20180424_201128,8270,98,13,Player 2
20180424_201128,1193,863,110,Player 1
20180424_201128,3742,90,21,Player 2
20180424_201128,1175,523,208,Player 1
20180424_201128,3754,1372,71,Player 2
20180424_201128,1194,378,52,Player 2
20180424_201128,1176,1354,62,Player 2
20180424_201128,3755,311,30,Player 1
20180424_201128,1177,65,7,Player 1
20180424_201128,1178,61,7,Player 1
20180424_201128,1179,35,3,Player 1
20180424_201128,3743,438,89,Player 2
20180424_201128,8271,640,106,Player 2
20180424_201128,8272,55,6,Player 1
20180424_201128,1195,1048,54,Player 1
20180424_201128,8273,39,4,Player 1
20180424_201128,8274,171,25,Player 1
20180424_201128,8275,31,3,Player 1
20180424_201128,8276,47,4,Player 1
20180424_201128,1196,99,44,Player 1
20180424_201128,1180,689,63,Player 1
20180424_201128,1181,68,6,Player 2
20180424_201128,3756,65,86,Player 1
20180424_201128,1197,336,33,Player 2
20180424_201128,8277,300,55,Player 2
20180424_201128,5709,614,268,Player 2
20180424_201128,3757,929,62,Player 2
20180424_201128,8278,330,36,Player 2
20180424_201128,1214,463,63,Player 1
20180424_201128,5710,1402,69,Player 1
20180424_201128,8279,481,48,Player 1
20180424_201128,5711,141,14,Player 1
20180424_201128,3758,888,78,Player 2
20180424_201128,1198,1025,154,Player 2
20180424_201128,3744,1459,222,Player 2
20180424_201128,1199,59,6,Player 1
20180424_201128,8280,1236,75,Player 2
20180424_201128,3759,506,65,Player 2
20180424_201128,1215,161,130,Player 1
20180424_201128,3745,1063,78,Player 1
20180424_201128,1216,866,59,Player 2
20180424_201128,5712,1665,163,Player 2
20180424_201128,3762,1939,88,Player 2
20180424_201128,3763,4,0,Player 2
20180424_201128,1200,767,169,Player 1
20180424_201128,1217,723,61,Player 1
20180424_201128,3764,464,35,Player 2
20180424_201128,1201,898,51,Player 1
20180424_201128,3765,356,24,Player 2
20180424_201128,1202,118,16,Player 2
20180424_201128,1218,1128,62,Player 2
20180424_201128,3766,258,26,Player 2
20180424_201128,8281,2000,211,
20180424_201128,3767,118,13,Player 2
20180424_201128,8282,38,13,Player 2
20180424_201128,3760,1300,229,Player 2
20180424_201128,1203,1140,48,Player 2
20180424_201128,3768,306,23,Player 2
20180424_201128,8283,654,39,Player 2
20180424_201128,3769,523,54,Player 1
20180424_201128,5713,1564,209,Player 1
20180424_201128,3761,1986,72,Player 1
20180424_201128,3778,55,6,Player 1
20180424_201128,1219,668,143,Player 2
20180424_201128,3779,266,32,Player 2
20180424_201128,8284,1313,82,Player 2
20180424_201128,3770,815,74,Player 1
20180424_201128,5714,111,85,Player 1
20180424_201128,3780,1290,53,Player 2
20180424_201128,3781,38,4,Player 2
20180424_201128,1204,1923,172,Player 2
20180424_201128,1220,1619,85,Player 2
20180424_201128,3782,236,22,Player 2
20180424_201128,1221,42,4,Player 2
20180424_201128,5715,474,42,Player 2
20180424_201128,1205,715,53,Player 1
20180424_201128,3783,1335,68,Player 2
20180424_201128,3784,6,0,Player 2
20180424_201128,5716,2000,89,
20180424_201128,5717,34,3,Player 2
20180424_201128,5718,2,0,Player 2
20180424_201128,1222,1985,99,Player 1
20180424_201128,1206,987,65,Player 1
20180424_201128,1207,44,4,Player 2
20180424_201128,1208,104,13,Player 2
20180424_201128,1223,466,36,Player 2
20180424_201128,3785,1302,82,Player 2
20180424_201128,3771,134,212,Player 2
20180424_201128,5719,350,70,Player 2
20180424_201128,1224,815,48,Player 1
20180424_201128,8285,1281,263,Player 1
20180424_201128,8286,82,11,Player 2
20180424_201128,8287,12,1,Player 2
20180424_201128,5720,387,42,Player 1
20180424_201128,3772,1347,99,Player 1
20180424_201128,1225,1176,73,Player 1
20180424_201128,1226,55,5,Player 1
20180424_201128,3786,1336,119,Player 1
20180424_201128,3773,153,17,Player 1
20180424_201128,3787,122,12,Player 2
20180424_201128,3774,1292,65,Player 1
20180424_201128,1227,1542,71,Player 2
20180424_201128,3788,1687,72,Player 2
20180424_201128,1228,231,25,Player 1
20180424_201128,3789,256,33,Player 2
20180424_201128,3775,1936,70,Player 1
20180424_201128,1209,545,298,Player 1
20180424_201128,1229,719,57,Player 1
20180424_201128,3776,125,21,Player 1
20180424_201128,3790,1047,68,Player 2
20180424_201128,3791,129,13,Player 1
20180424_201128,1230,1255,78,Player 2
20180424_201128,8288,747,300,Player 1
20180424_201128,3777,1858,89,Player 2
20180424_201128,3792,1403,64,Player 1
20180424_201128,3794,785,67,Player 1
20180424_201128,1231,1443,92,Player 2
20180424_201128,8289,2000,114,
20180424_201128,3793,1907,84,Player 2
20180424_201128,8290,111,19,Player 1
20180424_201128,3810,219,28,Player 1
20180424_201128,1210,95,250,Player 1
20180424_201128,1211,2,0,Player 2
20180424_201128,1212,8,0,Player 2
20180424_201128,3811,251,24,Player 1
20180424_201128,1213,4,2,Player 2
20180424_201128,3812,4,0,Player 2
20180424_201128,1246,22,2,Player 2
20180424_201128,1247,6,0,Player 2
20180424_201128,1248,74,8,Player 2
20180424_201128,3813,346,34,Player 2
20180424_201128,1232,1618,123,Player 2
20180424_201128,1233,135,13,Player 1
20180424_201128,8291,1940,96,Player 1
20180424_201128,5721,1071,529,Player 1
20180424_201128,5722,143,16,Player 1
20180424_201128,5723,1,0,Player 1
20180424_201128,5724,1,0,Player 1
20180424_201128,3814,633,51,Player 1
20180424_201128,1234,375,36,Player 1
20180424_201128,3815,120,13,Player 2
20180424_201128,5725,250,25,Player 2
20180424_201128,5726,53,18,Player 1
20180424_201128,5727,64,6,Player 2
20180424_201128,5728,52,5,Player 2
20180424_201128,8292,135,86,Player 1
20180424_201128,3795,2000,241,
20180424_201128,5729,207,25,Player 1
20180424_201128,1235,1564,76,Player 1
20180424_201128,8293,649,58,Player 1
20180424_201128,3816,1656,120,Player 1
20180424_201128,3796,86,90,Player 2
20180424_201128,3797,6,0,Player 2
20180424_201128,3798,6,1,Player 2
20180424_201128,3799,28,3,Player 2
20180424_201128,3800,2,0,Player 2
20180424_201128,5730,2000,94,
20180424_201128,5731,41,3,Player 1
20180424_201128,1236,1598,108,Player 2
20180424_201128,3817,1125,61,Player 1
20180424_201128,3818,131,16,Player 1
20180424_201128,1237,1274,68,Player 2
20180424_201128,3819,960,55,Player 2
20180424_201128,5732,247,43,Player 1
20180424_201128,8294,1724,168,Player 1
20180424_201128,3820,443,33,Player 1
20180424_201128,8295,102,21,Player 2
20180424_201128,1238,1377,71,Player 1
20180424_201128,3801,1048,180,Player 2
20180424_201128,5733,812,72,Player 2
20180424_201128,1239,96,23,Player 2
20180424_201128,1249,1103,485,Player 2
20180424_201128,8296,2000,121,
20180424_201128,3821,2000,136,
20180424_201128,1240,1367,95,Player 1
20180424_201128,1250,695,76,Player 1
20180424_201128,3802,1140,167,Player 1
20180424_201128,3822,1122,80,Player 1
20180424_201128,3823,10,0,Player 2
20180424_201128,3824,6,1,Player 2
20180424_201128,3825,4,0,Player 2
20180424_201128,8297,310,101,Player 2
20180424_201128,3826,290,27,Player 2
20180424_201128,1241,1031,120,Player 1
20180424_201128,1251,887,89,Player 2
20180424_201128,3827,744,46,Player 1
20180424_201128,8298,413,111,Player 1
